show_id,type,title,date_added,release_year,rating,duration,date_added_year_month,date_added_year,date_added_month,date_added_month_name
s6825,TV Show,Game Winning Hit,2016-09-01,2009,TV-MA,1,2016-09,2016,9,September
s6826,TV Show,Gangs of Hassepur,2017-04-15,2014,TV-PG,1,2017-04,2017,4,April
s6828,TV Show,Gargantia on the Verdurous Planet,2016-12-01,2013,TV-MA,1,2016-12,2016,12,December
s6835,TV Show,Genius of the Ancient World,2017-08-01,2015,TV-PG,1,2017-08,2017,8,August
s6836,TV Show,Genius of the Modern World,2017-08-01,2016,TV-PG,1,2017-08,2017,8,August
s6837,TV Show,Gentlemen and Gangsters,2016-06-01,2016,TV-MA,1,2016-06,2016,6,June
s6839,TV Show,Geronimo Stilton,2017-12-31,2011,TV-Y,1,2017-12,2017,12,December
s6842,TV Show,Get Shorty,2018-11-01,2017,TV-MA,1,2018-11,2018,11,November
s6850,TV Show,Ghost Town Gold,2019-10-02,2012,TV-14,1,2019-10,2019,10,October
s6858,TV Show,Glowing Embers,2017-08-14,2010,TV-14,1,2017-08,2017,8,August
s6869,TV Show,Goldie & Bear,2018-01-01,2017,TV-Y,2,,2018,1,January
s6872,TV Show,Gomorrah,2017-01-01,2016,TV-MA,2,,2017,1,January
s6874,TV Show,Gonul,2017-07-12,2015,TV-14,1,2017-07,2017,7,July
s6886,TV Show,Gossip Girl,2013-01-01,2012,TV-14,6,,2013,1,January
s6890,TV Show,Grand Designs,2019-08-01,2017,TV-14,2,2019-08,2019,8,August
s6891,TV Show,Grand Hotel,2014-01-01,2013,TV-PG,3,,2014,1,January
s6895,TV Show,Great Interior Design Challenge,2017-01-01,2016,TV-PG,2,,2017,1,January
s6896,TV Show,Great Yellowstone Thaw,2017-10-01,2017,TV-PG,1,2017-10,2017,10,October
s6902,TV Show,Gunslinger Girl,2009-01-01,2008,TV-14,2,,2009,1,January
s6907,TV Show,Ha Unlimited,2018-05-11,2016,TV-MA,2,2018-05,2018,5,May
s6918,TV Show,Hannibal,2020-06-06,2015,TV-MA,3,2020-06,2020,6,June
s6920,TV Show,Happy 300 Days,2017-01-01,2013,TV-14,1,2017-01,2017,1,January
s6923,TV Show,Happy Valley,2017-01-01,2016,TV-MA,2,,2017,1,January
s6924,TV Show,Happyish,2016-07-01,2015,TV-MA,1,2016-07,2016,7,July
s6931,TV Show,Harold Shipman - Driven to Kill,2019-02-01,2014,TV-14,1,2019-02,2019,2,February
s6933,TV Show,Harry & Bunnie,2017-10-15,2017,TV-Y7,1,2017-10,2017,10,October
s6936,TV Show,Hart of Dixie,2015-01-01,2014,TV-PG,4,,2015,1,January
s6938,TV Show,Hati Perempuan,2017-08-21,2015,TV-14,1,2017-08,2017,8,August
s6942,TV Show,Haven,2016-01-01,2015,TV-14,5,,2016,1,January
s6952,TV Show,Heavy Rescue: 401,2018-06-22,2018,TV-MA,2,2018-06,2018,6,June
s6954,TV Show,Helix,2018-11-10,2015,TV-MA,1,2018-11,2018,11,November
s6956,TV Show,Hell on Wheels,2017-01-01,2016,TV-14,5,,2017,1,January
s6964,TV Show,Herrens veje,2019-06-01,2018,TV-MA,2,2019-06,2019,6,June
s6966,TV Show,Hidden Singer,2017-05-19,2015,TV-Y7,1,2017-05,2017,5,May
s6970,TV Show,Highway Thru Hell,2017-01-01,2016,TV-PG,3,,2017,1,January
s6971,TV Show,Highway to Heaven,2006-01-01,1988,TV-PG,5,,2006,1,January
s6972,TV Show,Hinterland,2017-08-01,2016,TV-14,3,2017-08,2017,8,August
s6975,TV Show,Historia de un clan,2017-01-13,2015,TV-MA,1,2017-01,2017,1,January
s6977,TV Show,History's Greatest Hoaxes,2019-07-12,2016,TV-PG,1,2019-07,2019,7,July
s6982,TV Show,Hogie the Globehopper,2017-08-01,2016,TV-Y,1,2017-08,2017,8,August
s6997,TV Show,Hormones,2018-06-30,2015,TV-MA,3,2018-06,2018,6,June
s6999,TV Show,Horror Homes,2019-10-02,2016,TV-14,1,2019-10,2019,10,October
s7007,TV Show,Hotel Beau Séjour,2017-03-16,2017,TV-14,1,2017-03,2017,3,March
s7018,TV Show,How to Live Mortgage Free with Sarah Beeny,2018-09-15,2018,TV-MA,1,2018-09,2018,9,September
s7025,TV Show,Humsafar,2016-12-15,2011,TV-PG,1,2016-12,2016,12,December
s7029,TV Show,Hunters of the South Seas,2019-02-01,2015,TV-14,1,2019-02,2019,2,February
s7030,TV Show,Huntik: Secrets and Seekers,2012-01-01,2011,TV-Y7,2,,2012,1,January
s7034,TV Show,Hyori's Bed & Breakfast,2018-03-29,2018,TV-14,2,2018-03,2018,3,March
s7040,TV Show,I Am Me!,2017-03-03,2016,TV-14,1,2017-03,2017,3,March
s7051,TV Show,I'm Sorry,2019-09-13,2019,TV-MA,2,2019-09,2019,9,September
s7055,TV Show,Idiotest,2018-12-15,2014,TV-PG,1,2018-12,2018,12,December
s7060,TV Show,In Between,2017-01-01,2012,TV-14,1,2017-01,2017,1,January
s7070,TV Show,India: Nature's Wonderland,2017-03-01,2015,TV-PG,1,2017-03,2017,3,March
s7081,TV Show,Inside The Freemasons,2018-09-15,2017,TV-MA,1,2018-09,2018,9,September
s7082,TV Show,Inside the Mind of a Serial Killer,2019-07-01,2015,TV-14,1,2019-07,2019,7,July
s7083,TV Show,Inside the Mossad,2019-01-29,2017,TV-14,1,2019-01,2019,1,January
s7084,TV Show,Inst@famous,2018-12-31,2018,TV-MA,1,2018-12,2018,12,December
s7086,TV Show,Intelligence,2017-07-19,2007,TV-MA,2,2017-07,2017,7,July
s7099,TV Show,Iron Man: Armored Adventures,2020-08-01,2011,TV-Y7,2,2020-08,2020,8,August
s7101,TV Show,Islands of the Future,2017-03-01,2014,TV-PG,1,2017-03,2017,3,March
s7102,TV Show,마녀사냥,2018-02-19,2015,TV-MA,1,2018-02,2018,2,February
s7113,TV Show,Jack Taylor,2013-03-31,2016,TV-MA,1,2013-03,2013,3,March
s7121,TV Show,Japanese Style Originator,2017-05-01,2008,TV-G,1,2017-05,2017,5,May
s7124,TV Show,Jeopardy!,2020-12-18,2019,TV-G,2,2020-12,2020,12,December
s7126,TV Show,Jericho,2017-08-16,2008,TV-14,2,2017-08,2017,8,August
s7130,TV Show,Jhansi Ki Rani,2017-06-01,2009,TV-14,1,2017-06,2017,6,June
s7132,TV Show,JingleKids,2019-04-01,2017,TV-Y7,1,2019-04,2019,4,April
s7141,TV Show,Jonathan Strange & Mr Norrell,2016-08-25,2015,TV-14,1,2016-08,2016,8,August
s7143,TV Show,Juana Brava,2017-03-20,2015,TV-MA,1,2017-03,2017,3,March
s7144,TV Show,Juana Inés,2017-01-27,2016,TV-14,1,2017-01,2017,1,January
s7149,TV Show,Julius Jr.,2015-01-01,2014,TV-Y,2,,2015,1,January
s7156,TV Show,K,2016-12-01,2012,TV-MA,1,2016-12,2016,12,December
s7158,TV Show,Kaçak,2016-12-26,2013,TV-14,1,2016-12,2016,12,December
s7176,TV Show,Ken Burns: The Civil War,2017-02-22,1990,TV-14,1,2017-02,2017,2,February
s7177,TV Show,Ken Burns: The Roosevelts: An Intimate History,2017-02-22,2014,TV-PG,1,2017-02,2017,2,February
s7178,TV Show,Ken Burns: The West,2017-03-14,1996,TV-PG,1,2017-03,2017,3,March
s7183,TV Show,Khaani,2019-08-01,2017,TV-14,1,2019-08,2019,8,August
s7185,TV Show,Khan: No. 1 Crime Hunter,2018-05-01,2018,TV-14,1,2018-05,2018,5,May
s7186,TV Show,Khelti Hai Zindagi Aankh Micholi,2017-04-01,2013,TV-14,1,2017-04,2017,4,April
s7188,TV Show,Khotey Sikkey,2018-03-15,2011,TV-14,1,2018-03,2018,3,March
s7197,TV Show,Kikoriki,2011-01-01,2010,TV-Y,2,,2011,1,January
s7210,TV Show,Kingdoms of the Sky,2018-10-01,2018,TV-PG,1,2018-10,2018,10,October
s7215,TV Show,Kiss The Series,2019-05-26,2016,TV-14,1,2019-05,2019,5,May
s7216,TV Show,Kitten Rescuers,2019-10-02,2017,TV-14,1,2019-10,2019,10,October
s7218,TV Show,Knights of Sidonia,2016-01-01,2015,TV-MA,2,,2016,1,January
s7223,TV Show,Kon Kon Kon,2018-02-16,2014,TV-PG,1,2018-02,2018,2,February
s7236,TV Show,Krishna Balram,2019-07-08,2019,TV-Y7,1,2019-07,2019,7,July
s7246,TV Show,Kurt Seyit & Sura,2016-12-26,2014,TV-14,1,2016-12,2016,12,December
s7255,TV Show,La Familia P. Luche,2013-01-01,2012,TV-14,3,,2013,1,January
s7256,TV Show,La Femme,2017-10-16,2016,TV-14,1,2017-10,2017,10,October
s7257,TV Show,La Piloto,2018-04-02,2017,TV-MA,1,2018-04,2018,4,April
s7258,TV Show,La Rosa de Guadalupe,2019-01-15,2010,TV-PG,1,2019-01,2019,1,January
s7259,TV Show,La Viuda Negra,2019-01-15,2016,TV-14,1,2019-01,2019,1,January
s7265,TV Show,"Lady, la vendedora de rosas",2018-04-01,2015,TV-14,1,2018-04,2018,4,April
s7267,TV Show,Land Girls,2017-08-01,2011,TV-14,3,2017-08,2017,8,August
s7269,TV Show,Last,2017-05-22,2015,TV-14,1,2017-05,2017,5,May
s7280,TV Show,Learning Time with Timmy,2020-05-15,2018,TV-Y,1,2020-05,2020,5,May
s7286,TV Show,Legends of Strength,2019-01-18,2017,TV-PG,1,2019-01,2019,1,January
s7288,TV Show,Lego Friends,2018-01-01,2017,TV-G,3,,2018,1,January
s7289,TV Show,Lego Friends: Girls on a Mission,2019-02-01,2018,TV-Y,1,2019-02,2019,2,February
s7292,TV Show,Leo & Tig,2018-08-20,2017,TV-Y,1,2018-08,2018,8,August
s7296,TV Show,Leyla and Mecnun,2017-04-15,2014,TV-MA,3,2017-04,2017,4,April
s7298,TV Show,License to Drill: Louisiana,2019-10-02,2014,TV-PG,1,2019-10,2019,10,October
s7301,TV Show,Life on Location,2015-04-22,2009,TV-G,1,2015-04,2015,4,April
s7302,TV Show,Life Story,2016-06-20,2014,TV-14,1,2016-06,2016,6,June
s7308,TV Show,Limmy's Show!,2013-01-01,2012,TV-MA,2,,2013,1,January
s7313,TV Show,Little Lunch,2018-02-01,2015,TV-MA,1,2018-02,2018,2,February
s7322,TV Show,Liv and Maddie,2017-04-23,2017,TV-G,4,2017-04,2017,4,April
s7325,TV Show,Lo que la verdad esconde: El caso Asunta (Operacion Nenúfar),2019-02-01,2017,TV-14,1,2019-02,2019,2,February
s7326,TV Show,Lo que la vida me robó,2017-12-31,2013,TV-14,1,2017-12,2017,12,December
s7332,TV Show,LoliRock,2017-01-01,2016,TV-Y,2,,2017,1,January
s7334,TV Show,London Spy,2017-03-31,2015,TV-MA,1,2017-03,2017,3,March
s7339,TV Show,Los 10 años de Peter Capusotto,2018-06-29,2015,TV-MA,1,2018-06,2018,6,June
s7341,TV Show,Los tiempos de Pablo Escobar,2018-08-01,2012,TV-14,1,2018-08,2018,8,August
s7343,TV Show,Lost Girl,2016-01-01,2015,TV-14,5,,2016,1,January
s7344,TV Show,Love Cuisine,2016-08-01,2015,TV-MA,1,2016-08,2016,8,August
s7349,TV Show,Love Rain,2018-05-01,2012,TV-PG,1,2018-05,2018,5,May
s7350,TV Show,Love Rhythms - Accidental Daddy,2018-06-18,2016,TV-MA,1,2018-06,2018,6,June
s7354,TV Show,Love Your Garden,2019-07-26,2013,TV-G,1,2019-07,2019,7,July
s7360,TV Show,Lucky Days,2016-09-01,2010,TV-PG,1,2016-09,2016,9,September
s7369,TV Show,Mad Men,2015-01-01,2014,TV-14,7,,2015,1,January
s7376,TV Show,Maggie & Bianca: Fashion Friends,2019-03-31,2017,TV-Y7,1,2019-03,2019,3,March
s7377,TV Show,Magi: Adventure of Sinbad,2016-07-14,2016,TV-14,1,2016-07,2016,7,July
s7382,TV Show,Maharakshak Devi,2017-04-15,2015,TV-14,1,2017-04,2017,4,April
s7383,TV Show,Maharakshak: Aryan,2017-04-01,2014,TV-14,1,2017-04,2017,4,April
s7384,TV Show,Mahi Way,2018-03-01,2010,TV-14,1,2018-03,2018,3,March
s7386,TV Show,Mahmut & Meryem,2016-12-26,2013,TV-14,1,2016-12,2016,12,December
s7393,TV Show,Man vs Wild with Sunny Leone,2018-12-01,2018,TV-PG,1,2018-12,2018,12,December
s7405,TV Show,Marching Orders,2018-08-03,2018,TV-14,1,2018-08,2018,8,August
s7407,TV Show,Maron,2017-01-01,2016,TV-MA,4,,2017,1,January
s7409,TV Show,Married at First Sight,2020-04-13,2019,TV-14,1,2020-04,2020,4,April
s7410,TV Show,Mars,2019-01-01,2018,TV-PG,2,,2019,1,January
s7419,TV Show,Mary Portas: Secret Shopper,2019-07-26,2016,TV-14,1,2019-07,2019,7,July
s7436,TV Show,Mega Food,2019-07-12,2013,TV-G,1,2019-07,2019,7,July
s7437,TV Show,MegaTruckers,2019-07-12,2012,TV-PG,1,2019-07,2019,7,July
s7439,TV Show,Melodies of Life - Born This Way,2019-06-21,2016,TV-14,1,2019-06,2019,6,June
s7447,TV Show,Mere Papa Hero Hiralal,2018-05-01,2018,TV-14,1,2018-05,2018,5,May
s7448,TV Show,Merlí,2016-12-01,2015,TV-MA,1,2016-12,2016,12,December
s7450,TV Show,Mexico Diseña,2017-02-01,2016,TV-PG,1,2017-02,2017,2,February
s7454,TV Show,Midnight Misadventures With Mallika Dua,2019-04-01,2018,TV-14,1,2019-04,2019,4,April
s7456,TV Show,Mighty Morphin Alien Rangers,2016-01-01,1996,TV-Y7,1,2016-01,2016,1,January
s7458,TV Show,Mini Wolf,2015-01-01,2014,TV-G,2,,2015,1,January
s7460,TV Show,Minute to Win It,2018-12-15,2013,TV-PG,1,2018-12,2018,12,December
s7464,TV Show,Miss Dynamite,2018-05-05,2015,TV-14,1,2018-05,2018,5,May
s7469,TV Show,Miss Rose,2016-08-01,2015,TV-MA,1,2016-08,2016,8,August
s7481,TV Show,Momo Salon,2017-07-01,2014,TV-14,1,2017-07,2017,7,July
s7484,TV Show,Money for Nothing,2019-07-12,2015,TV-PG,1,2019-07,2019,7,July
s7486,TV Show,Monkey Planet,2017-03-31,2014,TV-PG,1,2017-03,2017,3,March
s7503,TV Show,Monster Math Squad,2020-05-15,2012,TV-Y,2,2020-05,2020,5,May
s7505,TV Show,Monty Don's French Gardens,2019-07-26,2013,TV-G,1,2019-07,2019,7,July
s7506,TV Show,Monty Don's Italian Gardens,2019-07-26,2011,TV-G,1,2019-07,2019,7,July
s7522,TV Show,Mr. Young,2014-01-01,2013,TV-G,2,,2014,1,January
s7529,TV Show,Murderous Affairs,2018-04-17,2017,TV-MA,3,2018-04,2018,4,April
s7530,TV Show,Mutant Busters,2018-01-01,2017,TV-PG,2,,2018,1,January
s7539,TV Show,My Hotter Half,2019-07-22,2017,TV-PG,1,2019-07,2019,7,July
s7541,TV Show,My Life My Story,2017-11-01,2017,TV-14,1,2017-11,2017,11,November
s7548,TV Show,My Tattoo Addiction,2019-02-01,2013,TV-MA,1,2019-02,2019,2,February
s7552,TV Show,Mystery Science Theater 3000,2018-03-15,1999,TV-14,1,2018-03,2018,3,March
s7569,TV Show,Nature: Animals With Cameras,2018-10-01,2018,TV-PG,1,2018-10,2018,10,October
s7570,TV Show,NATURE: Natural Born Hustlers,2017-03-01,2016,TV-G,1,2017-03,2017,3,March
s7572,TV Show,Nature's Great Events (2009),2015-10-10,2009,TV-PG,1,2015-10,2015,10,October
s7573,TV Show,Nature's Great Events: Diaries,2015-04-22,2009,TV-PG,1,2015-04,2015,4,April
s7574,TV Show,Nature's Great Race,2017-10-01,2016,TV-PG,1,2017-10,2017,10,October
s7575,TV Show,Nature's Weirdest Events,2016-01-01,2015,TV-PG,3,,2016,1,January
s7577,TV Show,Nazi Mega Weapons,2017-01-01,2016,TV-PG,3,,2017,1,January
s7587,TV Show,"Nightmare Tenants, Slum Landlords",2017-01-01,2016,TV-MA,2,,2017,1,January
s7589,TV Show,Ninja Hattori,2018-12-23,1981,TV-Y7,1,2018-12,2018,12,December
s7590,TV Show,Ninja Turtles: The Next Mutation,2016-01-01,1997,TV-G,1,2016-01,2016,1,January
s7594,TV Show,Nobel,2016-12-10,2016,R,1,2016-12,2016,12,December
s7598,TV Show,North & South,2017-03-31,2004,NR,1,2017-03,2017,3,March
s7624,TV Show,NSU German History X,2016-07-07,2016,TV-MA,1,2016-07,2016,7,July
s7625,TV Show,Nuestra Lucha Libre,2018-08-15,2018,TV-MA,1,2018-08,2018,8,August
s7628,TV Show,Nura: Rise of the Yokai Clan: Demon Capital,2016-12-01,2011,TV-MA,1,2016-12,2016,12,December
s7629,TV Show,Nurse Jackie,2016-01-01,2015,TV-MA,7,,2016,1,January
s7630,TV Show,Nurses Who Kill,2017-08-01,2016,TV-14,1,2017-08,2017,8,August
s7633,TV Show,"O-Negative, Love Can’t Be Designed",2018-04-13,2016,TV-MA,1,2018-04,2018,4,April
s7641,TV Show,OCTB,2018-02-05,2017,TV-14,1,2018-02,2018,2,February
s7647,TV Show,Oh No! It's an Alien Invasion,2015-01-01,2014,TV-Y7-FV,2,,2015,1,January
s7649,TV Show,Oliver Stone's Untold History of the United States,2016-11-15,2013,TV-PG,1,2016-11,2016,11,November
s7650,TV Show,Ollie & Moon,2018-03-28,2018,TV-Y,1,2018-03,2018,3,March
s7667,TV Show,One Strange Rock,2019-02-02,2018,TV-PG,1,2019-02,2019,2,February
s7672,TV Show,Operation Gold Rush,2019-02-01,2016,TV-14,1,2019-02,2019,2,February
s7675,TV Show,Operation Ouch!,2020-08-01,2012,TV-PG,1,2020-08,2020,8,August
s7676,TV Show,Operation Proposal,2016-07-01,2012,TV-PG,1,2016-07,2016,7,July
s7680,TV Show,Origins Collection,2019-01-01,2018,TV-PG,3,,2019,1,January
s7690,TV Show,P. King Duckling,2017-11-07,2016,TV-Y,1,2017-11,2017,11,November
s7694,TV Show,Pacific Heat,2016-12-02,2016,TV-14,1,2016-12,2016,12,December
s7699,TV Show,Pajanimals,2020-03-31,2011,TV-Y,1,2020-03,2020,3,March
s7706,TV Show,Paranormal Survivor,2017-01-01,2016,TV-14,2,,2017,1,January
s7710,TV Show,Parks and Recreation,2016-01-01,2015,TV-14,7,,2016,1,January
s7711,TV Show,Pasión de Gavilanes,2017-05-04,2003,TV-14,1,2017-05,2017,5,May
s7719,TV Show,Pawn Stars,2019-09-15,2010,TV-14,1,2019-09,2019,9,September
s7722,TV Show,Pee-wee's Playhouse,2006-01-01,1990,TV-PG,5,,2006,1,January
s7726,TV Show,Penny Dreadful,2016-09-17,2016,TV-MA,3,2016-09,2016,9,September
s7730,TV Show,Person of Interest,2017-01-01,2016,TV-14,5,,2017,1,January
s7744,TV Show,Pioneers of African-American Cinema,2017-02-01,1946,TV-14,1,2017-02,2017,2,February
s7748,TV Show,Planet Earth II,2017-12-25,2016,TV-G,1,2017-12,2017,12,December
s7749,TV Show,Planet Earth: The Complete Collection,2015-04-22,2006,TV-PG,1,2015-04,2015,4,April
s7757,TV Show,Portlandia,2019-09-25,2018,TV-14,8,2019-09,2019,9,September
s7760,TV Show,Powder,2018-02-15,2010,TV-14,1,2018-02,2018,2,February
s7761,TV Show,Power Battle Watch Car,2017-06-01,2016,TV-Y7,1,2017-06,2017,6,June
s7762,TV Show,Power Rangers Dino Charge,2015-12-02,2015,TV-Y7,1,2015-12,2015,12,December
s7763,TV Show,Power Rangers Dino Super Charge,2016-10-15,2016,TV-Y7,1,2016-10,2016,10,October
s7764,TV Show,Power Rangers Dino Thunder,2016-01-01,2004,TV-Y7,1,2016-01,2016,1,January
s7765,TV Show,Power Rangers in Space,2016-01-01,1998,TV-Y7,1,2016-01,2016,1,January
s7766,TV Show,Power Rangers Jungle Fury,2016-01-01,2008,TV-Y7,1,2016-01,2016,1,January
s7767,TV Show,Power Rangers Lightspeed Rescue,2016-01-01,2000,TV-Y7,1,2016-01,2016,1,January
s7768,TV Show,Power Rangers Lost Galaxy,2016-01-01,1999,TV-Y7,1,2016-01,2016,1,January
s7769,TV Show,Power Rangers Mystic Force,2016-01-01,2006,TV-Y7,1,2016-01,2016,1,January
s7770,TV Show,Power Rangers Ninja Storm,2016-01-01,2003,TV-Y7,1,2016-01,2016,1,January
s7771,TV Show,Power Rangers Operation Overdrive,2016-01-01,2007,TV-Y7,1,2016-01,2016,1,January
s7772,TV Show,Power Rangers RPM,2016-01-01,2009,TV-Y7,1,2016-01,2016,1,January
s7773,TV Show,Power Rangers S.P.D.,2016-01-01,2005,TV-Y7,1,2016-01,2016,1,January
s7774,TV Show,Power Rangers Samurai,2016-01-01,2011,TV-Y7,1,2016-01,2016,1,January
s7778,TV Show,Power Rangers Super Megaforce,2016-01-01,2014,TV-Y7,1,2016-01,2016,1,January
s7780,TV Show,Power Rangers Super Samurai,2016-01-01,2012,TV-Y7,1,2016-01,2016,1,January
s7783,TV Show,Power Rangers Time Force,2016-01-01,2001,TV-Y7,1,2016-01,2016,1,January
s7784,TV Show,Power Rangers Turbo,2016-01-01,1997,TV-Y7,1,2016-01,2016,1,January
s7785,TV Show,Power Rangers Wild Force,2016-01-01,2002,TV-Y7,1,2016-01,2016,1,January
s7786,TV Show,Power Rangers Zeo,2016-01-01,1996,TV-Y7,1,2016-01,2016,1,January
s7787,TV Show,Power Rangers: Megaforce,2016-01-01,2013,TV-Y7,1,2016-01,2016,1,January
s7796,TV Show,Prince Jai Aur Dumdaar Viru,2020-10-18,2017,TV-Y,1,2020-10,2020,10,October
s7799,TV Show,Prohibition: A Film by Ken Burns and Lynn Novick,2017-02-22,2011,TV-PG,1,2017-02,2017,2,February
s7801,TV Show,Psiconautas,2018-04-15,2016,TV-MA,2,2018-04,2018,4,April
s7807,TV Show,Pyaar Tune Kya Kiya,2015-01-01,2014,TV-14,3,,2015,1,January
s7809,TV Show,Qué pena tu serie,2016-11-04,2015,TV-MA,1,2016-11,2016,11,November
s7811,TV Show,Queen of No Marriage,2016-08-01,2009,TV-MA,1,2016-08,2016,8,August
s7813,TV Show,Queens of Comedy,2018-05-01,2017,TV-MA,1,2018-05,2018,5,May
s7814,TV Show,Queens vs. Kings,2018-10-25,2018,TV-14,1,2018-10,2018,10,October
s7816,TV Show,Rab Se Sohna Isshq,2017-06-01,2012,TV-14,1,2017-06,2017,6,June
s7829,TV Show,Ramayan,2018-04-01,2012,TV-14,1,2018-04,2018,4,April
s7836,TV Show,Razia Sultan,2017-04-01,2015,TV-14,1,2017-04,2017,4,April
s7839,TV Show,Reality of Dream,2018-07-31,2015,TV-MA,1,2018-07,2018,7,July
s7841,TV Show,Rebelde,2017-12-31,2004,TV-14,1,2017-12,2017,12,December
s7843,TV Show,Rectify,2017-03-04,2016,TV-MA,4,2017-03,2017,3,March
s7848,TV Show,Red vs. Blue,2016-01-01,2015,NR,13,,2016,1,January
s7851,TV Show,Reggie Yates Outside Man,2018-01-01,2017,TV-MA,2,,2018,1,January
s7857,TV Show,Republic of Doyle,2020-05-28,2014,TV-14,6,2020-05,2020,5,May
s7863,TV Show,Revenge,2019-05-02,2017,TV-MA,1,2019-05,2019,5,May
s7865,TV Show,Revolting Rhymes,2018-02-01,2017,TV-PG,1,2018-02,2018,2,February
s7868,TV Show,"Rica, Famosa, Latina",2019-04-26,2016,TV-MA,4,2019-04,2019,4,April
s7871,TV Show,Ripper Street,2017-09-08,2017,TV-MA,5,2017-09,2017,9,September
s7873,TV Show,Rishta.com,2018-03-15,2010,TV-14,1,2018-03,2018,3,March
s7879,TV Show,Robotech,2016-10-01,1985,TV-MA,1,2016-10,2016,10,October
s7893,TV Show,Roonpi Secret Love,2019-06-21,2016,TV-14,3,2019-06,2019,6,June
s7897,TV Show,Royal Pains,2017-01-01,2016,TV-PG,8,,2017,1,January
s7898,TV Show,Rubi,2017-12-31,2004,TV-PG,1,2017-12,2017,12,December
s7907,TV Show,Rurouni Kenshin,2006-01-01,1998,TV-14,3,,2006,1,January
s7909,TV Show,Russell Peters vs. the World,2013-10-14,2013,NR,1,2013-10,2013,10,October
s7919,TV Show,Sadqay Tumhare,2016-12-15,2014,TV-PG,1,2016-12,2016,12,December
s7943,TV Show,Satrangi,2017-04-01,2014,TV-PG,1,2017-04,2017,4,April
s7949,TV Show,Save Our Shelter,2018-08-18,2015,TV-G,1,2018-08,2018,8,August
s7954,TV Show,Scandal,2019-01-01,2018,TV-14,7,,2019,1,January
s7969,TV Show,Secret Affair,2017-05-22,2014,TV-14,1,2017-05,2017,5,May
s7983,TV Show,Sensitive Skin,2017-01-01,2016,TV-MA,1,,2017,1,January
s7985,TV Show,Servant of the People,2017-03-01,2015,TV-14,1,2017-03,2017,3,March
s7992,TV Show,Shadow of Truth,2017-01-27,2016,TV-MA,1,2017-01,2017,1,January
s7994,TV Show,Shaka Zulu,2019-01-10,1986,TV-14,1,2019-01,2019,1,January
s8003,TV Show,Sherlock,2017-05-15,2017,TV-14,4,2017-05,2017,5,May
s8016,TV Show,Sid the Science Kid,2020-03-31,2008,TV-Y,1,2020-03,2020,3,March
s8021,TV Show,Silver Spoon,2017-09-15,2015,TV-MA,2,2017-09,2017,9,September
s8022,TV Show,Sin senos no hay paraíso,2017-05-15,2008,TV-14,1,2017-05,2017,5,May
s8023,TV Show,Sin Senos sí Hay Paraíso,2019-01-01,2018,TV-MA,3,,2019,1,January
s8031,TV Show,Skin Wars,2016-10-01,2016,TV-14,3,2016-10,2016,10,October
s8032,TV Show,Skin Wars: Fresh Paint,2018-12-15,2016,TV-14,1,2018-12,2018,12,December
s8041,TV Show,Slobby's World,2018-12-31,2018,TV-MA,1,2018-12,2018,12,December
s8059,TV Show,Sotus The Series,2019-05-25,2016,TV-MA,1,2019-05,2019,5,May
s8063,TV Show,Space Racers,2020-03-31,2014,TV-Y,1,2020-03,2020,3,March
s8065,TV Show,Spartacus,2014-01-01,2013,TV-MA,4,,2014,1,January
s8071,TV Show,Splash and Bubbles,2019-01-01,2018,TV-Y,2,,2019,1,January
s8084,TV Show,Star-Crossed,2015-04-16,2014,TV-14,1,2015-04,2015,4,April
s8086,TV Show,Station Horizon,2016-09-01,2015,TV-MA,1,2016-09,2016,9,September
s8094,TV Show,Stoked,2017-12-16,2010,TV-PG,1,2017-12,2017,12,December
s8095,TV Show,Stone Age,2019-07-01,2017,TV-Y7,1,2019-07,2019,7,July
s8098,TV Show,Storage Wars: Northern Treasures,2019-07-22,2015,TV-MA,1,2019-07,2019,7,July
s8103,TV Show,Strawberry Shortcake: Berry Bitty Adventures,2016-01-01,2015,TV-Y,1,2016-01,2016,1,January
s8108,TV Show,Strong Girl Bong-soon,2019-11-24,2017,TV-14,1,2019-11,2019,11,November
s8110,TV Show,Strongland,2019-01-18,2018,TV-PG,1,2019-01,2019,1,January
s8118,TV Show,Suits,2019-12-01,2018,TV-MA,1,2019-12,2019,12,December
s8122,TV Show,Super Bheem,2019-06-28,2019,TV-Y,1,2019-06,2019,6,June
s8126,TV Show,Super Wings,2020-12-01,2020,TV-Y,3,2020-12,2020,12,December
s8130,TV Show,SuperNature: Wild Flyers,2017-03-01,2016,TV-PG,1,2017-03,2017,3,March
s8133,TV Show,Surviving R. Kelly Part II: The Reckoning,2020-04-13,2020,TV-MA,1,2020-04,2020,4,April
s8138,TV Show,Swami Baba Ramdev: The Untold Story,2018-05-01,2018,TV-14,1,2018-05,2018,5,May
s8144,TV Show,Sym-Bionic Titan,2019-12-15,2010,TV-PG,1,2019-12,2019,12,December
s8148,TV Show,Taken,2019-01-01,2018,TV-14,2,,2019,1,January
